place_id,name,latitude,longitude,categories,address_line1,address_line2,city,state,postcode,country,formatted_address,website,phone,distance_meters
517fa4880c2b9b5ac059910d0583c6bd3f40f00103f901cfc0cd0c0100000092030750616c6d697373,Palmiss,31.7413103,-106.4245025,"commercial, commercial.hobby, commercial.hobby.sewing_and_knitting",Palmiss,"Camino Viejo a San Lorenzo, 32320 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32320,Mexico,"Palmiss, Camino Viejo a San Lorenzo, 32320 Ciudad Juárez, CHH, Mexico",,,6170.0
5113ecbfce4d9b5ac05914ce70648abc3f40f00103f901f5df89a10000000092030c44455353204dc3a97869636f,DESS México,31.7364867,-106.426624,"commercial, commercial.elektronics",DESS México,"Calle Fray Pedro de Gante 7073, 32320 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32320,Mexico,"DESS México, Calle Fray Pedro de Gante 7073, 32320 Ciudad Juárez, CHH, Mexico",,,6208.0
51f09c8205f39e5ac0599c01da018db43f40f00102f901be3f3e1f0000000092030e426f646567612041757272657261,Bodega Aurrera,31.705276599999998,-106.48358285670452,"commercial, commercial.supermarket",Bodega Aurrera,"Privada San Diego, 32230 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32230,Mexico,"Bodega Aurrera, Privada San Diego, 32230 Ciudad Juárez, CHH, Mexico",,,6217.0
514493d57c48a25ac0594fecc9b8a9b93f40f00102f9019c275a2b00000000920310536d617274204c61204d6f6e74616461,Smart La Montada,31.725246,-106.53567429406127,"building, building.commercial, commercial",Smart La Montada,"Calle Santiago, Felipe Ángeles, 32217 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32217,Mexico,"Smart La Montada, Calle Santiago, Felipe Ángeles, 32217 Ciudad Juárez, CHH, Mexico",,,6251.0
516e967266279b5ac0599c34a2703dbd3f40f00102f901dca3050f0000000092030744656c2052696f,Del Rio,31.73921875,-106.42427979650685,"building, building.commercial, commercial, commercial.convenience",Del Rio,"Calle Valle de Juárez, 32320 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32320,Mexico,"Del Rio, Calle Valle de Juárez, 32320 Ciudad Juárez, CHH, Mexico",,,6269.0
51022a77fa1c9c5ac0598fad2aa688b83f40f00103f901930fc0ad0000000092030744656c2052696f,Del Rio,31.7208351,-106.4392687,"commercial, commercial.convenience",Del Rio,"Avenida Simona Barba, 32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"Del Rio, Avenida Simona Barba, 32370 Ciudad Juárez, CHH, Mexico",,,6286.0
51e9ca0cc0ab9b5ac05908e8c9f10aba3f40f00103f901988bf9e700000000,,31.7267295,-106.4323578,"commercial, commercial.convenience",Avenida de la Raza,"32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"Avenida de la Raza, 32370 Ciudad Juárez, CHH, Mexico",,,6332.0
51ad916e95719c5ac059fb0afbf9b6ce3f40f00103f901ba343cf20200000092030e446f6c6c61722047656e6572616c,Dollar General,31.8074795,-106.4444326,"commercial, commercial.discount_store",Dollar General,"Tompkins Road, El Paso, TX 79906, United States of America",El Paso,Texas,79906,United States,"Dollar General, Tompkins Road, El Paso, TX 79906, United States of America",,,6349.0
5113e6e214c29a5ac05988142eb143c43f40f00103f901b7ff8abf0000000092031a5468652070726f66657373696f6e616c20746972652073686f70,The professional tire shop,31.7666579,-106.4180958,"commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",The professional tire shop,"Alameda Avenue, El Paso, TX 79905, United States of America",El Paso,Texas,79905,United States,"The professional tire shop, Alameda Avenue, El Paso, TX 79905, United States of America",,,6360.0
51e2ff8ea8d09c5ac059435a733c66b63f40f00103f90140c899020200000092031943656e74726f20436f6d65726369616c20456c20506173656f,Centro Comercial El Paseo,31.7124975,-106.4502355,"commercial, commercial.shopping_mall",Centro Comercial El Paseo,"Prolongación Montemayor, 32390 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32390,Mexico,"Centro Comercial El Paseo, Prolongación Montemayor, 32390 Ciudad Juárez, CHH, Mexico",,,6392.0
519ccab3dce39c5ac059743e2a5f3cb63f40f00103f9010c27e8ec00000000,,31.7118587,-106.4514076,"commercial, commercial.convenience",Boulevard Licenciado Oscar Flores Sánchez,"32390 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32390,Mexico,"Boulevard Licenciado Oscar Flores Sánchez, 32390 Ciudad Juárez, CHH, Mexico",,,6397.0
51c19da1e5e89e5ac0591f1e0e0709b43f40f00102f9016b473e1f00000000920305536d617274,Smart,31.70326275,-106.48296490462147,"commercial, commercial.supermarket",Smart,"Calle Puerto Alegre, 32290 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32290,Mexico,"Smart, Calle Puerto Alegre, 32290 Ciudad Juárez, CHH, Mexico",,,6466.0
512011aedbfb9b5ac059a7a10f9c44b83f40f00103f901157ac1e000000000,,31.7197969,-106.4372472,"commercial, commercial.convenience",Calle Santa Mónica,"32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"Calle Santa Mónica, 32370 Ciudad Juárez, CHH, Mexico",,,6502.0
5169edc737259b5ac0596472c8c2d7bb3f40f00103f901b00209e10000000092030e5365727669636f6d706163746f73,Servicompactos,31.733761,-106.4241466,"commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Servicompactos,"Avenida Panamericana, 32320 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32320,Mexico,"Servicompactos, Avenida Panamericana, 32320 Ciudad Juárez, CHH, Mexico",,,6556.0
514ee264f7259b5ac05949387aa7b8bb3f40f00102f901d5a3050f000000009203044f78786f,Oxxo,31.73328635,-106.42419228412584,"building, building.commercial, commercial, commercial.convenience",Oxxo,"Avenida Panamericana, 32320 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32320,Mexico,"Oxxo, Avenida Panamericana, 32320 Ciudad Juárez, CHH, Mexico",https://www.oxxo.com/tiendas?cr=50GXX,,6566.0
513b31ebc5d09c5ac0598252860be5b53f40f00103f9014eb7d81702000000,,31.7105262,-106.4502425,"commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Boulevard Licenciado Oscar Flores Sánchez,"32390 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32390,Mexico,"Boulevard Licenciado Oscar Flores Sánchez, 32390 Ciudad Juárez, CHH, Mexico",,,6580.0
5194d16fceef9e5ac059f1d27df5b8b33f40f00102f901badaff3c00000000920305436f70656c,Copel,31.702041,-106.48338662071029,"commercial, commercial.clothing, commercial.clothing.clothes",Copel,"Calle Puerto Marqués, 32290 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32290,Mexico,"Copel, Calle Puerto Marqués, 32290 Ciudad Juárez, CHH, Mexico",,,6617.0
5148a5d8d1b89b5ac059c0797e0d88b83f40f00103f901dd9b819a0000000092031342696369636c6574617320477565727265726f,Bicicletas Guerrero,31.720826,-106.4331555,"commercial, commercial.outdoor_and_sport, commercial.outdoor_and_sport.bicycle",Bicicletas Guerrero,"Avenida Simona Barba, 32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"Bicicletas Guerrero, Avenida Simona Barba, 32370 Ciudad Juárez, CHH, Mexico",,,6699.0
514f935151c89a5ac05972f06047e3c83f40f00102f90157df5c2b000000009203094361736120466f7264,Casa Ford,31.784718,-106.41847641912796,"building, building.commercial, commercial, commercial.vehicle",Casa Ford,"5815 Montana Avenue, El Paso, TX 79925, United States of America",El Paso,Texas,79925,United States,"Casa Ford, 5815 Montana Avenue, El Paso, TX 79925, United States of America",,,6744.0
51654ef821519c5ac0599645e34526b63f40f00102f9015be59d4900000000920310416c616d6564612d49676c6573696173,Alameda-Iglesias,31.7115215,-106.44245194672257,"building, building.commercial, commercial, commercial.shopping_mall",Alameda-Iglesias,"Camino Viejo a San José, 32683 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32683,Mexico,"Alameda-Iglesias, Camino Viejo a San José, 32683 Ciudad Juárez, CHH, Mexico",https://alamedaiglesias.com/,,6754.0
5124bf8fb4659c5ac059aaf00bff44b63f40f00103f901003a04ce0200000092030a56696c6c61727265616c,Villarreal,31.7119903,-106.4437076,"commercial, commercial.furniture_and_interior",Villarreal,"Avenida Ejercito Nacional, 32683 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32683,Mexico,"Villarreal, Avenida Ejercito Nacional, 32683 Ciudad Juárez, CHH, Mexico",,,6778.0
5155dae21a9f9b5ac059299d0bce96b83f40f00103f901dc0e913d0200000092031453414e20414e47454c204155544f4d4f5452495a,SAN ANGEL AUTOMOTRIZ,31.7210511,-106.431586,"commercial, commercial.vehicle",SAN ANGEL AUTOMOTRIZ,"Avenida Simona Barba, 32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"SAN ANGEL AUTOMOTRIZ, Avenida Simona Barba, 32370 Ciudad Juárez, CHH, Mexico",,,6792.0
51e65086aa989b5ac05952a0b7c898b83f40f00103f901c1d99582010000009203044f78786f,Oxxo,31.7210813,-106.431193,"commercial, commercial.convenience",Oxxo,"Avenida Simona Barba, 32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"Oxxo, Avenida Simona Barba, 32370 Ciudad Juárez, CHH, Mexico",,,6818.0
5121b8db3f609c5ac059580f1ab62db63f40f00103f9018c6456ab02000000920307536f7269616e61,Soriana,31.711635,-106.4433746,"commercial, commercial.supermarket",Soriana,"Camino Viejo a San José, 32683 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32683,Mexico,"Soriana, Camino Viejo a San José, 32683 Ciudad Juárez, CHH, Mexico",,,6828.0
5105f7eb35d89d5ac059a7da1ba44cd23f40f00102f9015cc1bd1800000000920308372d456c6576656e,7-Eleven,31.82148195,-106.46632144969415,"building, building.commercial, commercial, commercial.convenience, service, service.vehicle, service.vehicle.fuel",7-Eleven,"5003 Alabama Street, El Paso, TX 79930, United States of America",El Paso,Texas,79930,United States,"7-Eleven, 5003 Alabama Street, El Paso, TX 79930, United States of America",,,6829.0
513eac376a859c5ac0598974debbcdb53f40f00103f9014db7d81702000000,,31.7101705,-106.445643,"commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Calle Guelatao,"32390 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32390,Mexico,"Calle Guelatao, 32390 Ciudad Juárez, CHH, Mexico",,,6842.0
512b99ad06f2a05ac059b20d2f557ad13f40f00103f901a94e705f0100000092030f5468652056696c6c612053616c6f6e,The Villa Salon,31.8182729,-106.5147721,"commercial, service, service.beauty, service.beauty.hairdresser",The Villa Salon,"5380 North Mesa Street, El Paso, TX 79912, United States of America",El Paso,Texas,79912,United States,"The Villa Salon, 5380 North Mesa Street, El Paso, TX 79912, United States of America",http://thevillasalon.com,,6857.0
518c8967ebb69a5ac0598e6d2d4fe7c83f40f00102f90114733b3b0000000092030b43617361204e697373616e,Casa Nissan,31.7847795,-106.4174145232302,"building, building.commercial, commercial, commercial.vehicle",Casa Nissan,"5855 Montana Avenue, El Paso, TX 79925, United States of America",El Paso,Texas,79925,United States,"Casa Nissan, 5855 Montana Avenue, El Paso, TX 79925, United States of America",,,6860.0
51aa877d04319b5ac0591c729fc7deb93f40f00102f901885c0d13000000009203044f78786f,Oxxo,31.726055600000002,-106.42486679323943,"building, building.commercial, commercial, commercial.convenience",Oxxo,"Avenida Panamericana, 32450 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32450,Mexico,"Oxxo, Avenida Panamericana, 32450 Ciudad Juárez, CHH, Mexico",https://www.oxxo.com/tiendas?cr=50CKL,,6937.0
51246ab3fb9fa35ac059254779585ec63f40f00103f901d42145e800000000,,31.7748771,-106.5566396,"commercial, commercial.convenience",Calle Rancho Anapra,"32100 Puerto de Anapra, CHH, Mexico",Puerto de Anapra,Chihuahua,32100,Mexico,"Calle Rancho Anapra, 32100 Puerto de Anapra, CHH, Mexico",,,6937.0
51897a1c61ac9b5ac059509adb79e2b73f40f00103f9017ed5043a020000009203054c75786f72,Luxor,31.7182995,-106.4323962,"commercial, commercial.clothing, commercial.clothing.clothes",Luxor,"Avenida Pedro Rosales de León, 32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"Luxor, Avenida Pedro Rosales de León, 32370 Ciudad Juárez, CHH, Mexico",,,6944.0
51b02b7b6ea29a5ac0592673735204c93f40f00102f90116d306250000000092030e566976612043686576726f6c6574,Viva Chevrolet,31.7852222,-106.41616403606781,"commercial, commercial.vehicle",Viva Chevrolet,"Lockhard Street, El Paso, TX 79903, United States of America",El Paso,Texas,79903,United States,"Viva Chevrolet, Lockhard Street, El Paso, TX 79903, United States of America",,,6948.0
5137fb5e9ea99b5ac059b0d65e00e1b73f40f00103f9017fd5043a0200000092030844756c6365726961,Dulceria,31.718277,-106.4322277,"commercial, commercial.food_and_drink, commercial.food_and_drink.confectionery",Dulceria,"Calle Valentín Fuentes, 32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"Dulceria, Calle Valentín Fuentes, 32370 Ciudad Juárez, CHH, Mexico",,,6957.0
51480ac09a5e9d5ac0594e0407ba07b43f40f00103f901ca666cae01000000,,31.7032429,-106.4588992,"commercial, commercial.convenience",Avenida Carlos Amaya,"32000 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32000,Mexico,"Avenida Carlos Amaya, 32000 Ciudad Juárez, CHH, Mexico",,,6958.0
51571af59f9e9a5ac0590436019da4c83f40f00102f90113733b3b00000000920305506574636f,Petco,31.7837618,-106.41593169151145,"building, building.commercial, commercial, commercial.pet, pet, pet.shop",Petco,"5994 Montana Avenue, El Paso, TX 79925, United States of America",El Paso,Texas,79925,United States,"Petco, 5994 Montana Avenue, El Paso, TX 79925, United States of America",https://stores.petco.com/tx/elpaso/pet-supplies-elpaso-tx-2442.html,,6962.0
5174305173a89b5ac0591c1dc072dfb73f40f00103f90142db0fdc000000009203154c6c6176657269612056696c6c616865726d6f7361,Llaveria Villahermosa,31.7182533,-106.4321564,"commercial, service, service.locksmith",Llaveria Villahermosa,"Avenida Pedro Rosales de León, 32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"Llaveria Villahermosa, Avenida Pedro Rosales de León, 32370 Ciudad Juárez, CHH, Mexico",,,6964.0
51c41671f03b9b5ac059e4bad40e90b93f40f00103f901d281100d0100000092030d446573706f6e636861646f7261,Desponchadora,31.7248544,-106.4255334,"commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Desponchadora,"Avenida de la Raza, 32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"Desponchadora, Avenida de la Raza, 32370 Ciudad Juárez, CHH, Mexico",,,6973.0
514d158c4aea9e5ac059d8fd283aedb23f40f00103f901073e1f3001000000,,31.6989323,-106.48305,"commercial, commercial.convenience",Avenida Carlos Amaya,"32230 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32230,Mexico,"Avenida Carlos Amaya, 32230 Ciudad Juárez, CHH, Mexico",,,6984.0
518f20f01b3a9c5ac0596c88f6b715b63f40f00103f901023a04ce02000000920309576f6f6c776f727468,Woolworth,31.7112689,-106.4410467,"commercial, commercial.department_store",Woolworth,"Camino Viejo a San José, 32683 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32683,Mexico,"Woolworth, Camino Viejo a San José, 32683 Ciudad Juárez, CHH, Mexico",,,6990.0
51b6679604a89b5ac0596337a226b0b73f40f00103f901afc7a2710000000092030f4361726e69636572696120456c2039,Carniceria El 9,31.7175316,-106.43213,"commercial, commercial.food_and_drink, commercial.food_and_drink.butcher",Carniceria El 9,"Calle Valentín Fuentes, 32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"Carniceria El 9, Calle Valentín Fuentes, 32370 Ciudad Juárez, CHH, Mexico",,,7022.0
51ec9dd15625a15ac0595304f77596d13f40f00103f90139b94ffd020000009203144c69746572617269747920426f6f6b2053686f70,Literarity Book Shop,31.8187021,-106.517904,"commercial, commercial.books",Literarity Book Shop,"5411, Suite 19 North Mesa Street, El Paso, TX 79912, United States of America",El Paso,Texas,79912,United States,"Literarity Book Shop, 5411, Suite 19 North Mesa Street, El Paso, TX 79912, United States of America",https://bookshop.org/shop/Literarity,,7027.0
51ec9dd15625a15ac0595304f77596d13f40f00103f90195b24ffd020000009203154c69746572617269747920426f6f6b2053746f7265,Literarity Book Store,31.8187021,-106.517904,"commercial, commercial.books",Literarity Book Store,"5411, Suite 19 North Mesa Street, El Paso, TX 79912, United States of America",El Paso,Texas,79912,United States,"Literarity Book Store, 5411, Suite 19 North Mesa Street, El Paso, TX 79912, United States of America",https://bookshop.org/shop/Literarity,,7027.0
51ac1991847e9a5ac059a4f698bae1c73f40f00102f901c468c9180000000092030b47756e2043656e7472616c,Gun Central,31.780788100000002,-106.41397203607511,"commercial, commercial.weapons",Gun Central,"Gateway Boulevard East, El Paso, TX 79903, United States of America",El Paso,Texas,79903,United States,"Gun Central, Gateway Boulevard East, El Paso, TX 79903, United States of America",,,7029.0
51fab8fe28b2a35ac0595253cbedb9c63f40f00102f9013fccc50f0000000092030d532d4d41525420416e61707261,S-MART Anapra,31.77627455,-106.55774903178454,"building, building.commercial, commercial, commercial.supermarket",S-MART Anapra,"Calle Rémora, 32100 Puerto de Anapra, CHH, Mexico",Puerto de Anapra,Chihuahua,32100,Mexico,"S-MART Anapra, Calle Rémora, 32100 Puerto de Anapra, CHH, Mexico",,,7031.0
510e82e90fa89b5ac059c24acffaa5b73f40f00103f901a6c7a27100000000920310456c2047c3bc6972692047c3bc697269,El Güiri Güiri,31.7173764,-106.4321327,"commercial, commercial.convenience",El Güiri Güiri,"Calle Chimal, 32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"El Güiri Güiri, Calle Chimal, 32370 Ciudad Juárez, CHH, Mexico",,,7033.0
511aac4901b39b5ac05925a7b22e7fb73f40f00103f901b7c7a271000000009203044f78786f,Oxxo,31.7167844,-106.4328006,"commercial, commercial.convenience",Oxxo,"Calle Cataratas del Niágara, 32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"Oxxo, Calle Cataratas del Niágara, 32370 Ciudad Juárez, CHH, Mexico",https://www.oxxo.com/tiendas?cr=50QWJ,,7035.0
51668cc319809a5ac059cde482a570c83f40f00102f90118733b3b00000000920306546172676574,Target,31.78296885,-106.41406864258315,"building, building.commercial, commercial, commercial.department_store",Target,"6101 Gateway Boulevard West, El Paso, TX 79925, United States of America",El Paso,Texas,79925,United States,"Target, 6101 Gateway Boulevard West, El Paso, TX 79925, United States of America",https://www.target.com/sl/el-paso-central/849,,7042.0
51cc62bdac649a5ac05983acc9c5cec63f40f00103f9010ebab60001000000,,31.7765926,-106.4123947,"commercial, commercial.convenience",Trowbridge Drive,"El Paso, TX 79905, United States of America",El Paso,Texas,79905,United States,"Trowbridge Drive, El Paso, TX 79905, United States of America",,,7068.0
5170a7c0495b9a5ac05936b124a199c83f40f00102f9011b733b3b0000000092030d4261737365747420506c616365,Bassett Place,31.783594200000003,-106.41182178319809,"building, building.commercial, commercial, commercial.shopping_mall",Bassett Place,"Montana Avenue, El Paso, TX 79903, United States of America",El Paso,Texas,79903,United States,"Bassett Place, Montana Avenue, El Paso, TX 79903, United States of America",,,7080.0
51a36c36fba89c5ac05966f5c53fd8b43f40f00103f901df9b819a0000000092031342696369636c6574617320456c20506564616c,Bicicletas El Pedal,31.7064247,-106.4478138,"commercial, commercial.outdoor_and_sport, commercial.outdoor_and_sport.bicycle",Bicicletas El Pedal,"Boulevard Licenciado Oscar Flores Sánchez 2689, 32390 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32390,Mexico,"Bicicletas El Pedal, Boulevard Licenciado Oscar Flores Sánchez 2689, 32390 Ciudad Juárez, CHH, Mexico",,,7089.0
51633ec51627a15ac059419afe5ec0d13f40f00103f901a8a99832010000009203105368657277696e2d57696c6c69616d73,Sherwin-Williams,31.8193416,-106.5180108,"commercial, commercial.hobby, commercial.hobby.art, commercial.houseware_and_hardware, commercial.houseware_and_hardware.building_materials, commercial.houseware_and_hardware.building_materials.paint",Sherwin-Williams,"North Mesa Street, El Paso, TX 79912, United States of America",El Paso,Texas,79912,United States,"Sherwin-Williams, North Mesa Street, El Paso, TX 79912, United States of America",,,7095.0
51ef6c70e0a69c5ac059ac2a4652d2b43f40f00102f9019707c13d000000009203354f617361204f786967656e6f207920536f6c64616475726173204465204a756172657a2053612e20446520432e7620284f41534129,Oasa Oxigeno y Soldaduras De Juarez Sa. De C.v (OASA),31.70633425,-106.44768534640366,"building, building.commercial, commercial, commercial.houseware_and_hardware, commercial.houseware_and_hardware.doityourself",Oasa Oxigeno y Soldaduras De Juarez Sa. De C.v (OASA),"Boulevard Licenciado Oscar Flores Sánchez, 32390 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32390,Mexico,"Oasa Oxigeno y Soldaduras De Juarez Sa. De C.v (OASA), Boulevard Licenciado Oscar Flores Sánchez, 32390 Ciudad Juárez, CHH, Mexico",,,7096.0
51f76d2d38a89a5ac059239c8ab564bc3f40f00103f9017fbc08ef00000000,,31.7359117,-106.4165173,"commercial, commercial.convenience",Laguna de Tamiagua,"32320 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32320,Mexico,"Laguna de Tamiagua, 32320 Ciudad Juárez, CHH, Mexico",,,7100.0
515374c9dd8c9a5ac059d4c042b3fcc83f40f00103f901181ec85d01000000920306537072696e74,Sprint,31.7851059,-106.4148478,"commercial, commercial.elektronics",Sprint,"Montana Avenue, El Paso, TX 79903, United States of America",El Paso,Texas,79903,United States,"Sprint, Montana Avenue, El Paso, TX 79903, United States of America",,,7126.0
519874a5afb19b5ac0590ceb30761db73f40f00103f901a5c7a2710000000092030744656c2052696f,Del Rio,31.7152933,-106.4327201,"commercial, commercial.convenience",Del Rio,"Calle Balancán, 32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"Del Rio, Calle Balancán, 32370 Ciudad Juárez, CHH, Mexico",,,7159.0
5160c1470ea29c5ac059e3c18993b1b43f40f00103f9016b7b023602000000920317426963696c657461732045737472616c6c6120526f6a61,Biciletas Estralla Roja,31.7058346,-106.4473911,"commercial, commercial.outdoor_and_sport, commercial.outdoor_and_sport.bicycle",Biciletas Estralla Roja,"Boulevard Licenciado Oscar Flores Sánchez, 32390 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32390,Mexico,"Biciletas Estralla Roja, Boulevard Licenciado Oscar Flores Sánchez, 32390 Ciudad Juárez, CHH, Mexico",,,7166.0
51462bad7598a25ac0596289b9cc55ce3f40f00102f901eb84260a000000009203134275656e612056697374612047726f63657279,Buena Vista Grocery,31.8059967,-106.5405554,"building, building.commercial, commercial, commercial.convenience",Buena Vista Grocery,"Torres Street, El Paso, TX 79922, United States of America",El Paso,Texas,79922,United States,"Buena Vista Grocery, Torres Street, El Paso, TX 79922, United States of America",,,7176.0
517c522e71669a5ac0597a4e894c65c83f40f00102f90119733b3b000000009203064b6f686c2773,Kohl's,31.7827957,-106.41250257037788,"building, building.commercial, commercial, commercial.department_store",Kohl's,"6101 Gateway Boulevard West, El Paso, TX 79925, United States of America",El Paso,Texas,79925,United States,"Kohl's, 6101 Gateway Boulevard West, El Paso, TX 79925, United States of America",https://www.kohls.com/stores/tx/elpaso-1356.shtml,,7213.0
51527e52edd3a35ac059710d11f3acc63f40f00103f901d32145e800000000,,31.7760765,-106.55981,"commercial, commercial.convenience",Calle Raya,"32100 Puerto de Anapra, CHH, Mexico",Puerto de Anapra,Chihuahua,32100,Mexico,"Calle Raya, 32100 Puerto de Anapra, CHH, Mexico",,,7259.0
514c6c3eae0d9b5ac059d32d14003eb93f40f00103f901ec8b8b6001000000920315417374726f2056696e6f732079204c69636f726573,Astro Vinos y Licores,31.7236023,-106.42271,"commercial, commercial.food_and_drink, commercial.food_and_drink.drinks",Astro Vinos y Licores,"Avenida Manuel Gómez Morín, 32450 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32450,Mexico,"Astro Vinos y Licores, Avenida Manuel Gómez Morín, 32450 Ciudad Juárez, CHH, Mexico",,,7271.0
51bfa3d7b0709b5ac059cc315c2393b73f40f00103f90151d3a27100000000920312526170696469746f27732042697020426970,Rapidito's Bip Bip,31.7170889,-106.4287531,"commercial, commercial.convenience",Rapidito's Bip Bip,"Avenida Pedro Rosales de León, 32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"Rapidito's Bip Bip, Avenida Pedro Rosales de León, 32370 Ciudad Juárez, CHH, Mexico",,,7287.0
51efb6f625009b5ac0595695ae77dacc3f40f00102f9019a47153100000000,,31.80020855,-106.4218840512583,"building, building.commercial, commercial, commercial.convenience",Pershing Road,"El Paso County, TX 79906, United States of America",,Texas,79906,United States,"Pershing Road, El Paso County, TX 79906, United States of America",,,7317.0
519bb8663cdb9c5ac05969c072513ed23f40f00103f90139cad9130100000092030f4861796573204d696e69204d617274,Hayes Mini Mart,31.8212634,-106.4508811,"commercial, commercial.convenience",Hayes Mini Mart,"Russell Street, El Paso, TX 79920, United States of America",El Paso,Texas,79920,United States,"Hayes Mini Mart, Russell Street, El Paso, TX 79920, United States of America",,,7333.0
51f62365a9ed9d5ac0595aa68bae77b23f40f00102f90180df3f1f00000000920305536d617274,Smart,31.6971387,-106.46763071896552,"commercial, commercial.supermarket",Smart,"Calle Tzetzales, 32670 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32670,Mexico,"Smart, Calle Tzetzales, 32670 Ciudad Juárez, CHH, Mexico",,,7345.0
51e84927bb479a5ac0595039629fb6c83f40f00102f9011a733b3b00000000920306436f7374636f,Costco,31.7840366,-106.41062811695849,"building, building.commercial, commercial, commercial.supermarket",Costco,"6101 Gateway Boulevard West, El Paso, TX 79925, United States of America",El Paso,Texas,79925,United States,"Costco, 6101 Gateway Boulevard West, El Paso, TX 79925, United States of America",https://www.costco.com/warehouse-locations/el-paso-tx-768.html,,7399.0
511c120885d29b5ac059d8ea44e3f5b53f40f00103f901b412663e0100000092030b446573706f6e636861646f,Desponchado,31.7107832,-106.4347241,"commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Desponchado,"Calle Valentín Fuentes, 32370 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32370,Mexico,"Desponchado, Calle Valentín Fuentes, 32370 Ciudad Juárez, CHH, Mexico",,,7404.0
51a9656b7d919c5ac05905dcbc1c2cb43f40f00103f9019e37e8ec00000000,,31.7037981,-106.44638,"commercial, commercial.convenience",Calle General Rosalío Arrieta,"32390 Ciudad Juárez, CHH, Mexico",Ciudad Juárez,Chihuahua,32390,Mexico,"Calle General Rosalío Arrieta, 32390 Ciudad Juárez, CHH, Mexico",,,7409.0
