place_id,name,latitude,longitude,categories,address_line1,address_line2,city,state,postcode,country,formatted_address,website,phone,distance_meters
510f72834655a354c05996cfa23440cc4140f00103f901b6e50f6d010000009203134f6c64204575726f7065205061737472696573,Old Europe Pastries,35.5957094,-82.5520798,"commercial, commercial.food_and_drink, commercial.food_and_drink.bakery",Old Europe Pastries,"13 Broadway Street, Asheville, NC 28802, United States of America",Asheville,North Carolina,28802,United States,"Old Europe Pastries, 13 Broadway Street, Asheville, NC 28802, United States of America",,,86.0
5153ea855d51a354c059b13deb7c09cc4140f00102f90124e7f71b000000009203124d6173742047656e6572616c2053746f7265,Mast General Store,35.59403955,-82.55184114530249,"building, building.commercial, commercial, commercial.department_store",Mast General Store,"15 Biltmore Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Mast General Store, 15 Biltmore Avenue, Asheville, NC 28801, United States of America",https://www.mastgeneralstore.com/asheville,,103.0
51fa2d63174fa354c05911e2023205cc4140f00102f90123e7f71b0000000092030b4b61726d61736f6e696373,Karmasonics,35.59390855,-82.55170235333927,"building, building.commercial, commercial, commercial.video_and_music",Karmasonics,"Biltmore Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Karmasonics, Biltmore Avenue, Asheville, NC 28801, United States of America",,,122.0
5158dc44ad45a354c059d6997a3fffcb4140f00102f901ea36ef1b000000009203064176616c6f6f,Avaloo,35.59372705,-82.551127736327,"building, building.commercial, commercial, commercial.clothing, commercial.clothing.clothes",Avaloo,"Eagle Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Avaloo, Eagle Street, Asheville, NC 28801, United States of America",,,153.0
515c4a8d5e3aa354c05958e7df9057cc4140f00102f90162a03b1d00000000920318417070616c61636869616e2043726166742043656e746572,Appalachian Craft Center,35.5964223,-82.55043758199594,"building, building.commercial, commercial, commercial.hobby, commercial.hobby.art",Appalachian Craft Center,"10 North Spruce Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Appalachian Craft Center, 10 North Spruce Street, Asheville, NC 28801, United States of America",,,158.0
517f7ad8b04ba354c059ee6e5354fdcb4140f00103f9018d1c23df0200000092030856616e2044796b65,Van Dyke,35.5936685,-82.5514948,"commercial, commercial.jewelry",Van Dyke,"Biltmore Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Van Dyke, Biltmore Avenue, Asheville, NC 28801, United States of America",,,159.0
51f252fbbe49a354c059b6533aba5bcc4140f00103f901857ea5e6020000009203144d61696120546f6c6c2773204865726269617279,Maia Toll's Herbiary,35.5965493,-82.5513761,"commercial, commercial.health_and_beauty, commercial.health_and_beauty.herbalist",Maia Toll's Herbiary,"29 North Market Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Maia Toll's Herbiary, 29 North Market Street, Asheville, NC 28801, United States of America",http://herbiary.com,,161.0
51accda69942a354c0597e4aefd8f4cb4140f00102f901e636ef1b0000000092031142656c6c6167696f204576657279646179,Bellagio Everyday,35.59340965,-82.5509399537029,"building, building.commercial, commercial, commercial.clothing, commercial.clothing.clothes",Bellagio Everyday,"40 Biltmore Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Bellagio Everyday, 40 Biltmore Avenue, Asheville, NC 28801, United States of America",,,189.0
51c7d5c8ae34a354c0599c64886a00cc4140f00103f901b1a35ced020000009203134e6f697220436f6c6c6563746976652041564c,Noir Collective AVL,35.5937627,-82.5500905,"commercial, commercial.art",Noir Collective AVL,"39C South Market Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Noir Collective AVL, 39C South Market Street, Asheville, NC 28801, United States of America",,,196.0
514a41b79734a354c059ac93320bfecb4140f00103f901b9c95bed0200000092030f50656e6e7943757020436f66666565,PennyCup Coffee,35.5936903,-82.550085,"commercial, commercial.food_and_drink, commercial.food_and_drink.coffee_and_tea",PennyCup Coffee,"39D South Market Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"PennyCup Coffee, 39D South Market Street, Asheville, NC 28801, United States of America",,,202.0
51044afe4d76a354c05912b59a2130cc4140f00102f901be6b3a0f00000000920310557262616e204f757466697474657273,Urban Outfitters,35.595218849999995,-82.55409574349329,"building, building.commercial, commercial, commercial.clothing, commercial.clothing.clothes",Urban Outfitters,"15 Haywood Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Urban Outfitters, 15 Haywood Street, Asheville, NC 28801, United States of America",,,217.0
5182944ab740a354c05970c8dd93e2cb4140f00102f901c697ee1b000000009203144c6f6c612053616c6f6e20262047616c6c657279,Lola Salon & Gallery,35.5928521,-82.55082495005811,"building, building.commercial, commercial, service, service.beauty, service.beauty.hairdresser",Lola Salon & Gallery,"South Spruce Street, Asheville, NC 28802, United States of America",Asheville,North Carolina,28802,United States,"Lola Salon & Gallery, South Spruce Street, Asheville, NC 28802, United States of America",,,253.0
519bb22ec95ca354c05909ca3ad972cc4140f00103f901782edfd10200000092030956615661566f6f6f6d,VaVaVooom,35.5972549,-82.5525382,"commercial, commercial.erotic",VaVaVooom,"57 Broadway Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"VaVaVooom, 57 Broadway Street, Asheville, NC 28801, United States of America",https://www.vavavooom.com/,,257.0
518eca84fc3fa354c059460de908e0cb4140f00102f901c597ee1b0000000092030b436974792042616b657279,City Bakery,35.592774500000004,-82.55078041999715,"building, building.commercial, commercial, commercial.food_and_drink, commercial.food_and_drink.bakery",City Bakery,"60 Biltmore Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"City Bakery, 60 Biltmore Avenue, Asheville, NC 28801, United States of America",,,261.0
51f67af7c77ba354c0596f40fb4e38cc4140f00103f901eda8d8a60000000092030e576f6f6c776f7274682057616c6b,Woolworth Walk,35.5954684,-82.55443,"commercial, commercial.art",Woolworth Walk,"25 Haywood Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Woolworth Walk, 25 Haywood Street, Asheville, NC 28801, United States of America",,,269.0
51aeb6627f59a354c059c05549c67bcc4140f00103f901ad105ded0200000092030e57696c6c6f77277320447265616d,Willow's Dream,35.5975273,-82.5523375,"commercial, service, service.beauty, service.beauty.hairdresser",Willow's Dream,"64 Broadway Street, Asheville, NC 28802, United States of America",Asheville,North Carolina,28802,United States,"Willow's Dream, 64 Broadway Street, Asheville, NC 28802, United States of America",,,280.0
51c11fd9b76ea354c0590866199f6ecc4140f00103f90181bf9af002000000920315446f776e746f776e20426f6f6b732026204e657773,Downtown Books & News,35.5971259,-82.5536327,"commercial, commercial.books",Downtown Books & News,"67 North Lexington Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Downtown Books & News, 67 North Lexington Avenue, Asheville, NC 28801, United States of America",https://www.dbnbooks.com/,,296.0
511e26d01646a354c059e277382dd3cb4140f00103f901831c23df020000009203154173686576696c6c652057696e65204d61726b6574,Asheville Wine Market,35.5923821,-82.5511529,"commercial, commercial.food_and_drink, commercial.food_and_drink.drinks",Asheville Wine Market,"Biltmore Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Asheville Wine Market, Biltmore Avenue, Asheville, NC 28801, United States of America",,,303.0
5122cd0ea782a354c0594e0152584ecc4140f00103f9012f5669920000000092030a4d616c6170726f702773,Malaprop's,35.5961409,-82.5548494,"commercial, commercial.books",Malaprop's,"55 Haywood Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Malaprop's, 55 Haywood Street, Asheville, NC 28801, United States of America",https://www.malaprops.com/,,325.0
51514e0f6583a354c059187c506859cc4140f00103f90170eb9158010000009203114a6577656c7320546861742044616e6365,Jewels That Dance,35.5964785,-82.5548947,"commercial, commercial.jewelry",Jewels That Dance,"63 Haywood Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Jewels That Dance, 63 Haywood Street, Asheville, NC 28801, United States of America",http://jewelsthatdance.com,,344.0
51c555c09888a354c059d29c2d8210cc4140f00103f90117346956010000009203085765696e68617573,Weinhaus,35.5942538,-82.5552122,"commercial, commercial.food_and_drink, commercial.food_and_drink.drinks",Weinhaus,"Patton Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Weinhaus, Patton Avenue, Asheville, NC 28801, United States of America",http://www.weinhaus.com/,,349.0
5147fdf50a8ba354c059dc36915621cc4140f00103f901d1900ca000000000920318417070616c61636869616e204e61747572616c20536f6170,Appalachian Natural Soap,35.5947674,-82.5553615,"commercial, commercial.gift_and_souvenir",Appalachian Natural Soap,"21 Wall Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Appalachian Natural Soap, 21 Wall Street, Asheville, NC 28801, United States of America",https://appalachiannaturalsoap.com/,,352.0
51ee55d0598ba354c0595c804fc422cc4140f00103f90179440ca000000000920319417070616c61636869616e204e61747572616c20536f617073,Appalachian Natural Soaps,35.594811,-82.5553803,"commercial, wheelchair, wheelchair.yes",Appalachian Natural Soaps,"21 Wall Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Appalachian Natural Soaps, 21 Wall Street, Asheville, NC 28801, United States of America",https://appalachiannaturalsoap.com/,,353.0
5116d6dd4d3ba354c059d94ba1fabdcb4140f00102f9014081ee1b000000009203174672656e63682042726f616420466f6f6420436f2d6f70,French Broad Food Co-op,35.5917352,-82.55049463905047,"building, building.commercial, commercial, commercial.supermarket",French Broad Food Co-op,"90 Biltmore Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"French Broad Food Co-op, 90 Biltmore Avenue, Asheville, NC 28801, United States of America",https://frenchbroadfood.coop/,,367.0
51ec713a2490a354c059d0084cae18cc4140f00103f9012531d4030300000092032c487964726f48656c7039313120437261776c205370616365202620466f756e646174696f6e20526570616972,HydroHelp911 Crawl Space & Foundation Repair,35.5945032,-82.5556727,commercial,HydroHelp911 Crawl Space & Foundation Repair,"34 Wall Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"HydroHelp911 Crawl Space & Foundation Repair, 34 Wall Street, Asheville, NC 28801, United States of America",https://www.hydrohelp911.com/,,384.0
512ab4a6ad4ca354c059044bc3f7b4cb4140f00102f901a9a1754f000000009203084361727175657374,Carquest,35.5914602,-82.55155507354416,"building, building.commercial, commercial, commercial.vehicle",Carquest,"South Lexington Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Carquest, South Lexington Avenue, Asheville, NC 28801, United States of America",,,392.0
51f771344796a354c059505ebeb2f7cb4140f00102f901f721aa1600000000920319486561726e2773204379636c696e672026204669746e657373,Hearn's Cycling & Fitness,35.59349665,-82.55604725,"building, building.commercial, commercial, commercial.outdoor_and_sport, commercial.outdoor_and_sport.bicycle",Hearn's Cycling & Fitness,"28 Asheland Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Hearn's Cycling & Fitness, 28 Asheland Avenue, Asheville, NC 28801, United States of America",https://hearnscycling.com/,,430.0
51754dedb199a354c05981842d3311cc4140f00103f901d8ffa7f001000000920319506174746f6e204176656e75652050657420436f6d70616e79,Patton Avenue Pet Company,35.5942749,-82.5562558,"commercial, commercial.pet, pet, pet.shop",Patton Avenue Pet Company,"109 Patton Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Patton Avenue Pet Company, 109 Patton Avenue, Asheville, NC 28801, United States of America",https://www.pattonavenuepet.com/locations/downtown-asheville/,,441.0
51ea747ba49ca354c05963e14bf910cc4140f00103f901f32484140100000092030f53616c6f6e20447261676f6e666c79,Salon Dragonfly,35.594268,-82.5564357,"commercial, commercial.health_and_beauty, service, service.beauty, service.beauty.spa",Salon Dragonfly,"115 Patton Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Salon Dragonfly, 115 Patton Avenue, Asheville, NC 28801, United States of America",https://www.salondragonfly.net/,,457.0
5164f851c187a354c05937c559cecacb4140f00102f901f28e3b1d00000000,,35.59212665,-82.5551608372203,"building, building.commercial, commercial, commercial.tickets_and_lottery",Coxe Avenue,"Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Coxe Avenue, Asheville, NC 28801, United States of America",,,464.0
51ce9e25f3a0a354c059e083927513cc4140f00102f901c2419e16000000009203185769636b20616e6420477265656e65204a6577656c657273,Wick and Greene Jewelers,35.59434385,-82.5566985957514,"building, building.commercial, commercial, commercial.jewelry",Wick and Greene Jewelers,"121 Patton Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Wick and Greene Jewelers, 121 Patton Avenue, Asheville, NC 28801, United States of America",,,467.0
5181d0d5b1a5a354c05955ead68349cc4140f00103f9010266a1e40000000092031e53746576656e736f6e205261726520436f696e732026204a6577656c7279,Stevenson Rare Coins & Jewelry,35.5959935,-82.5569882,commercial,Stevenson Rare Coins & Jewelry,"Battle Square, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Stevenson Rare Coins & Jewelry, Battle Square, Asheville, NC 28801, United States of America",,,507.0
5192eba69457a354c05927c69c6e8fcb4140f00103f901d19349f00200000092031b53616c6f6e20496e74756974696f6e20486169722053747564696f,Salon Intuition Hair Studio,35.5903147,-82.5522205,"commercial, commercial.health_and_beauty, service, service.beauty, service.beauty.spa",Salon Intuition Hair Studio,"157 South Lexington Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Salon Intuition Hair Studio, 157 South Lexington Avenue, Asheville, NC 28801, United States of America",https://salon-intuition.com/,,535.0
5144c24f6998a354c0593a44e005b6cb4140f00102f90189402124000000009203034e5442,NTB,35.5914924,-82.55617745198202,"building, building.commercial, commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",NTB,"68 Asheland Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"NTB, 68 Asheland Avenue, Asheville, NC 28801, United States of America",,,562.0
51276d54b4b3a354c05966dcd337facb4140f00102f901f772381d000000009203074d65696e656b65,Meineke,35.59357355,-82.55784328694118,"building, building.commercial, commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Meineke,"124 Patton Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Meineke, 124 Patton Avenue, Asheville, NC 28801, United States of America",,,585.0
51a09119b946a354c05962bdc6eb66cb4140f00102f9011a713f1c000000009203094142432053746f7265,ABC Store,35.589078400000005,-82.55119159218751,"building, building.commercial, commercial, commercial.food_and_drink, commercial.food_and_drink.drinks",ABC Store,"179 South Charlotte Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"ABC Store, 179 South Charlotte Street, Asheville, NC 28801, United States of America",,,659.0
51a813728b67a354c059c03f7970f7cc4140f00102f9015c19b71100000000920307537461706c6573,Staples,35.601301250000006,-82.55319486751853,"building, building.commercial, commercial, commercial.stationery",Staples,"65 Merrimon Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Staples, 65 Merrimon Avenue, Asheville, NC 28801, United States of America",https://stores.staples.com/nc/asheville/65-merrimon-avenue,,678.0
51ece50f9670a354c05902dcb6f6f4cc4140f00102f901e1d588400000000092031c4173686576696c6c65204d617373616765202620426f6479776f726b,Asheville Massage & Bodywork,35.6012257,-82.55374671509315,"building, building.commercial, commercial, service, service.beauty, service.beauty.massage",Asheville Massage & Bodywork,"50 Merrimon Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Asheville Massage & Bodywork, 50 Merrimon Avenue, Asheville, NC 28801, United States of America",,,703.0
5179dcf7026fa354c059ec267e935ccb4140f00102f9019851610e0000000092032f4672656e63682042726f61642043686f636f6c61746520466163746f727920616e642054617374696e6720526f6f6d,French Broad Chocolate Factory and Tasting Room,35.588762700000004,-82.55365061001967,"building, building.commercial, commercial, commercial.food_and_drink, commercial.food_and_drink.confectionery",French Broad Chocolate Factory and Tasting Room,"21 Buxton Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"French Broad Chocolate Factory and Tasting Room, 21 Buxton Avenue, Asheville, NC 28801, United States of America",https://www.frenchbroadchocolates.com/articles/factory-hours-and-location,,714.0
5126885bb95ba354c059788838494ecb4140f00102f9012a199b310000000092031a536f75746820536c6f70652043686565736520436f6d70616e79,South Slope Cheese Company,35.5883266,-82.55247339190154,"building, building.commercial, commercial, commercial.food_and_drink, commercial.food_and_drink.cheese_and_dairy",South Slope Cheese Company,"11 Southside Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"South Slope Cheese Company, 11 Southside Avenue, Asheville, NC 28801, United States of America",https://www.southslopecheeseco.com/,,750.0
5120ffbbf465a354c05913eb9ae106cd4140f00103f9010c1bc4560100000092030e5468652053656372657420537061,The Secret Spa,35.6017725,-82.5530979,"commercial, commercial.health_and_beauty, service, service.beauty, service.beauty.spa",The Secret Spa,"73 Merrimon Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"The Secret Spa, 73 Merrimon Avenue, Asheville, NC 28801, United States of America",,,754.0
519579bdb9d5a354c05966157f87fdcb4140f00102f901fa809817000000009203144a616e20446176697320546972652053746f7265,Jan Davis Tire Store,35.5936746,-82.55991977218068,"building, building.commercial, commercial, commercial.vehicle",Jan Davis Tire Store,"209 Patton Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Jan Davis Tire Store, 209 Patton Avenue, Asheville, NC 28801, United States of America",https://www.jandavistire.com/,,761.0
5197760f7f73a354c0593cc90f084fcb4140f00102f9011e389b31000000009203124173686576696c6c65204861726477617265,Asheville Hardware,35.58834935,-82.55392433652958,"building, building.commercial, commercial, commercial.houseware_and_hardware, commercial.houseware_and_hardware.doityourself",Asheville Hardware,"10 Buxton Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Asheville Hardware, 10 Buxton Avenue, Asheville, NC 28801, United States of America",https://www.ashevillehardware.com/,,763.0
511374c5d67da354c059b861ab1c5acb4140f00103f90178a67bcc01000000920316546173747920426576657261676520436f6d70616e79,Tasty Beverage Company,35.5886875,-82.5545556,"commercial, commercial.food_and_drink, commercial.food_and_drink.drinks",Tasty Beverage Company,"162 Coxe Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Tasty Beverage Company, 162 Coxe Avenue, Asheville, NC 28801, United States of America",http://avl.tastybeverageco.com,,763.0
51d6a4c0f186a354c0598e58c7ae59cb4140f00102f90153df1024000000009203125377616e6e616e6f6120436c65616e657273,Swannanoa Cleaners,35.5886744,-82.55511134922867,"building, building.commercial, commercial, service, service.cleaning, service.cleaning.dry_cleaning",Swannanoa Cleaners,"165 Coxe Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Swannanoa Cleaners, 165 Coxe Avenue, Asheville, NC 28801, United States of America",,,769.0
512bf514307fa354c05976a1ff360bcd4140f00102f901fe1492120000000092031257686f6c6520466f6f6473204d61726b6574,Whole Foods Market,35.60190475,-82.55463792845393,"building, building.commercial, commercial, commercial.supermarket",Whole Foods Market,"70 Merrimon Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Whole Foods Market, 70 Merrimon Avenue, Asheville, NC 28801, United States of America",https://www.wholefoodsmarket.com/stores/asheville,,779.0
517898f6e6e4a354c059b4a72d21facb4140f00102f901c18e3b1d000000009203094669726573746f6e65,Firestone,35.59357085,-82.56084608155822,"building, building.commercial, commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Firestone,"215 Patton Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Firestone, 215 Patton Avenue, Asheville, NC 28801, United States of America",,,843.0
510f6a1a6f06a354c059248663ae0ccd4140f00103f901054fb5e5020000009203095b416c6368656d795d,[Alchemy],35.6019495,-82.5472677,"commercial, service, service.beauty, service.beauty.massage",[Alchemy],"Clayton Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"[Alchemy], Clayton Street, Asheville, NC 28801, United States of America",https://www.alchemyasheville.com/,,851.0
51a8126c2255a354c059829ecacb2bcb4140f00102f90166df1024000000009203104672616e6e792773204661726d616379,Franny's Farmacy,35.587274050000005,-82.55207119516366,"building, building.commercial, commercial, commercial.health_and_beauty, commercial.health_and_beauty.herbalist",Franny's Farmacy,"231 Biltmore Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Franny's Farmacy, 231 Biltmore Avenue, Asheville, NC 28801, United States of America",,,862.0
512cd2ba3f6da354c0591c0a90b932cd4140f00102f901d597b5150000000092030c547261646572204a6f652773,Trader Joe's,35.6031105,-82.55354302639233,"building, building.commercial, commercial, commercial.supermarket",Trader Joe's,"120 Merrimon Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Trader Joe's, 120 Merrimon Avenue, Asheville, NC 28801, United States of America",https://locations.traderjoes.com/nc/asheville/740/,,888.0
515e9324be49a354c059843b804c21cb4140f00102f90139cf102400000000920314416476616e74616765204175746f6d6f74697665,Advantage Automotive,35.586953699999995,-82.55137590000001,"building, building.commercial, commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Advantage Automotive,"240 Biltmore Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Advantage Automotive, 240 Biltmore Avenue, Asheville, NC 28801, United States of America",,,890.0
51c0937a1c22a354c059d400cf0e38cd4140f00102f901c29100450000000092031757696c6420526f7365204865616c696e6720486f757365,Wild Rose Healing House,35.60327325,-82.5489569851916,"building, building.commercial, commercial, service, service.beauty, service.beauty.massage",Wild Rose Healing House,"202 East Chestnut Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Wild Rose Healing House, 202 East Chestnut Street, Asheville, NC 28801, United States of America",,,925.0
513b88427001a354c059953030e829cd4140f00102f90187591340000000009203165468652043686f702053686f70204275746368657279,The Chop Shop Butchery,35.6028414,-82.5469628,"building, building.commercial, commercial, commercial.food_and_drink, commercial.food_and_drink.butcher",The Chop Shop Butchery,"100 Charlotte Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"The Chop Shop Butchery, 100 Charlotte Street, Asheville, NC 28801, United States of America",https://www.chopshopbutchery.com/,,943.0
51322500b66fa354c0595627b9ca49cd4140f00102f901d697b5150000000092030d48617272697320546565746572,Harris Teeter,35.60381445,-82.55369329466046,"building, building.commercial, commercial, commercial.supermarket",Harris Teeter,"136 Merrimon Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Harris Teeter, 136 Merrimon Avenue, Asheville, NC 28801, United States of America",https://www.harristeeter.com/stores/grocery/nc/asheville/village-at-chestnut-street/097/00348,,944.0
5136fbb03309a354c0593af37aed3ecd4140f00102f9019fb1dd2600000000,,35.6034829,-82.54743664058046,"building, building.commercial, commercial",120 Charlotte Street,"Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"120 Charlotte Street, Asheville, NC 28801, United States of America",,,983.0
51a024dfdf54a354c059d014534b04cb4140f00102f90155cf1024000000009203114d6f73746c79204175746f6d6f74697665,Mostly Automotive,35.58606855,-82.55205532828631,"building, building.commercial, commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",Mostly Automotive,"253 Biltmore Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Mostly Automotive, 253 Biltmore Avenue, Asheville, NC 28801, United States of America",,,988.0
514c5f59d17ba354c05938901ad077cd4140f00102f901248acf28000000009203134141412043617220436172652043656e746572,AAA Car Care Center,35.6052189,-82.55443223693618,"building, building.commercial, commercial, service, service.vehicle, service.vehicle.repair, service.vehicle.repair.car",AAA Car Care Center,"Holland Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"AAA Car Care Center, Holland Street, Asheville, NC 28801, United States of America",,,1119.0
51def94509faa254c059227df10291cd4140f00103f9012655a213020000009203314472204c6f6f70204f4d44202d204368696e657365202620417975727665646963204d65646963696e6520436c696e6963,Dr Loop OMD - Chinese & Ayurvedic Medicine Clinic,35.6059879,-82.546511,"commercial, service, service.beauty, service.beauty.massage",Dr Loop OMD - Chinese & Ayurvedic Medicine Clinic,"188 Clyde Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Dr Loop OMD - Chinese & Ayurvedic Medicine Clinic, 188 Clyde Street, Asheville, NC 28801, United States of America",https://drloopomd.com/,,1290.0
51cfa854e46ba354c0592fce6bf3b5cd4140f00103f901a5f55bfd02000000920313596f756e67626c6f6f642042696379636c6573,Youngblood Bicycles,35.6071152,-82.5534602,"commercial, commercial.outdoor_and_sport, commercial.outdoor_and_sport.bicycle",Youngblood Bicycles,"233 Merrimon Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Youngblood Bicycles, 233 Merrimon Avenue, Asheville, NC 28801, United States of America",https://www.youngbloodbicycles.com/,,1345.0
516c3590d3fca254c059ac1b9d55b0cd4140f00102f901806b370e00000000,,35.606943799999996,-82.5466813,"building, building.commercial, commercial, commercial.convenience",Hillside Street,"Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Hillside Street, Asheville, NC 28801, United States of America",,,1376.0
519c6e34dbf0a254c059eee88839adcd4140f00103f9019abdd5f402000000920312526f736527732047617264656e2053686f70,Rose's Garden Shop,35.6068489,-82.5459507,"commercial, commercial.garden",Rose's Garden Shop,"211 Charlotte Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Rose's Garden Shop, 211 Charlotte Street, Asheville, NC 28801, United States of America",,,1397.0
514ac672dd43a254c059d46a64b936cc4140f00102f901a1d4331900000000920306496e676c6573,Ingles,35.59542005,-82.53539215286688,"building, building.commercial, commercial, commercial.supermarket",Ingles,"29 Tunnel Road, Asheville, NC 28805, United States of America",Asheville,North Carolina,28805,United States,"Ingles, 29 Tunnel Road, Asheville, NC 28805, United States of America",,,1401.0
512a9a18dc20a454c059204ebd2b27cd4140f00103f9017be872cd020000009203144d6f6e74666f726420436f6e76656e69656e6365,Montford Convenience,35.6027579,-82.5645056,"commercial, commercial.convenience",Montford Convenience,"231 Montford Avenue, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Montford Convenience, 231 Montford Avenue, Asheville, NC 28801, United States of America",,,1453.0
51975e4d073ba254c0598e6e175701cc4140f00102f9014e6306240000000092030e496e6e73627275636b204d616c6c,Innsbruck Mall,35.5937909,-82.53485281520477,"building, building.commercial, commercial, commercial.shopping_mall",Innsbruck Mall,"85 Tunnel Road, Asheville, NC 28802, United States of America",Asheville,North Carolina,28802,United States,"Innsbruck Mall, 85 Tunnel Road, Asheville, NC 28802, United States of America",,,1459.0
51bf72182719a454c059a23a6fc50fcb4140f00103f901b83770a602000000,,35.5864188,-82.5640352,"commercial, commercial.houseware_and_hardware, commercial.houseware_and_hardware.hardware_and_tools",200 Clingman Avenue,"Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"200 Clingman Avenue, Asheville, NC 28801, United States of America",,,1489.0
51fe8b5aff30a454c059d23bfb8719cb4140f00102f90150743041000000009203114a65666672657920427572726f75676873,Jeffrey Burroughs,35.58671665,-82.56549056856602,"building, building.commercial, commercial, commercial.jewelry",Jeffrey Burroughs,"126 Roberts Street, Asheville, NC 28801, United States of America",Asheville,North Carolina,28801,United States,"Jeffrey Burroughs, 126 Roberts Street, Asheville, NC 28801, United States of America",,,1554.0
